Profesor,Dia,Hora,Grupo
Luis,Lunes,1,Matematicas_1A
Luis,Lunes,2,LIBRE
Luis,Lunes,3,Fisica_1B
Luis,Martes,1,LIBRE
Luis,Martes,2,Matematicas_2A
Luis,Martes,3,LIBRE
Luis,Miercoles,1,Quimica_1C
Luis,Miercoles,2,LIBRE
Luis,Jueves,1,Matematicas_1A
Luis,Viernes,2,LIBRE

Salva,Lunes,1,LIBRE
Salva,Lunes,2,Historia_2B
Salva,Lunes,3,LIBRE
Salva,Martes,1,LIBRE
Salva,Martes,2,Historia_1A
Salva,Martes,3,LIBRE
Salva,Miercoles,1,LIBRE
Salva,Miercoles,2,Historia_3C
Salva,Jueves,1,LIBRE
Salva,Viernes,2,Historia_2B

Ernesto,Lunes,1,LIBRE
Ernesto,Lunes,2,LIBRE
Ernesto,Lunes,3,Filosofia_1C
Ernesto,Martes,1,Filosofia_2B
Ernesto,Martes,2,LIBRE
Ernesto,Martes,3,LIBRE
Ernesto,Miercoles,1,LIBRE
Ernesto,Miercoles,2,Filosofia_1A
Ernesto,Jueves,1,LIBRE
Ernesto,Viernes,2,LIBRE
